ProductCategoryName,LineTotal
Bikes,939.588000
Bikes,600.262500
Clothing,179.976000
Bikes,1409.382000
Clothing,86.521200
Bikes,3926.812500
Bikes,939.588000
Bikes,2617.875000
Bikes,5235.750000
Bikes,939.588000
Bikes,1943.982000
Clothing,144.202000
Accessories,120.000000
Bikes,647.994000
Components,736.145500
Clothing,269.970000
Clothing,404.946000
Components,413.082000
Clothing,25.932500
Clothing,431.952000
Accessories,121.119000
Components,837.024000
Clothing,666.098675
Components,33.774500
Accessories,71.964000
Components,490.992000
Components,72.894000
Components,1488.545400
Bikes,2485.703600
Clothing,141.289000
Clothing,136.764000
Bikes,4917.835600
Bikes,2485.703600
Clothing,327.857040
Accessories,121.119000
Components,708.075000
Clothing,230.723200
Components,1674.048000
Bikes,2485.703600
Components,24.294500
Components,1570.632000
Clothing,91.176000
Components,2208.436500
Clothing,287.952000
Bikes,3239.970000
Bikes,2458.917800
Components,2232.818100
Accessories,100.932500
Bikes,2458.917800
Clothing,22.794000
Bikes,2458.917800
Clothing,45.588000
Clothing,22.794000
Bikes,1229.458900
Clothing,136.764000
Components,36.447000
Components,392.658000
Components,552.366000
Components,97.178000
Components,418.512000
Components,1472.291000
Bikes,1229.458900
Components,283.230000
Components,67.549000
Components,209.256000
Clothing,86.521200
Clothing,42.386700
Components,424.845000
Bikes,1242.851800
Components,1488.545400
Clothing,144.202000
Accessories,121.119000
Bikes,2485.703600
Accessories,71.964000
Accessories,40.373000
Components,149.676000
Components,550.776000
Components,72.883500
Clothing,161.982000
Components,627.768000
Bikes,1242.851800
Clothing,86.521200
Clothing,251.958000
Clothing,45.588000
Clothing,134.982000
Components,306.870000
Accessories,75.000000
Bikes,647.994000
Bikes,647.994000
Accessories,60.559500
Clothing,179.976000
Bikes,1943.982000
Bikes,2458.917800
Clothing,107.982000
Components,736.145500
Clothing,91.176000
Components,196.329000
Bikes,1943.982000
Clothing,215.976000
Bikes,1229.458900
Components,36.447000
Components,209.256000
Clothing,25.932500
Bikes,2617.875000
Clothing,134.982000
Bikes,939.588000
Components,648.905400
Bikes,7330.050000
Bikes,7853.625000
Bikes,10471.500000
Bikes,3001.312500
Bikes,1409.382000
Bikes,3288.558000
Clothing,107.982000
Bikes,1409.382000
Bikes,1879.176000
Bikes,3001.312500
Bikes,3001.312500
Components,270.156000
Bikes,2932.020000
Bikes,2348.970000
Bikes,2348.970000
Accessories,40.373000
Bikes,9162.562500
Accessories,100.932500
Clothing,36.305500
Bikes,469.794000
Clothing,201.882800
Clothing,179.976000
Bikes,3001.312500
Bikes,3758.352000
Bikes,469.794000
Bikes,4201.837500
Bikes,4398.030000
Bikes,3926.812500
Bikes,1409.382000
Bikes,939.588000
Bikes,1879.176000
Bikes,469.794000
Bikes,469.794000
Bikes,469.794000
Clothing,45.588000
Clothing,68.382000
Clothing,22.794000
Bikes,1229.458900
Bikes,469.794000
Bikes,1879.176000
Components,202.332000
Components,324.452700
Clothing,107.988000
Bikes,1466.010000
Bikes,1409.382000
Components,183.938200
Bikes,6544.687500
Components,202.332000
Components,551.814600
Components,1622.263500
Bikes,1409.382000
Bikes,3758.352000
Components,606.996000
Clothing,14.128900
Bikes,600.262500
Bikes,2932.020000
Bikes,1200.525000
Bikes,1308.937500
Components,648.905400
Bikes,3288.558000
Components,809.328000
Clothing,68.382000
Clothing,317.596400
Bikes,6147.294500
Clothing,113.970000
Bikes,3728.555400
Bikes,1229.458900
Bikes,1879.176000
Bikes,3758.352000
Bikes,1466.010000
Bikes,3001.312500
Bikes,939.588000
Bikes,1879.176000
Bikes,939.588000
Components,551.814600
Bikes,2818.764000
Components,1011.660000
Clothing,20.746000
Components,648.905400
Components,606.996000
Accessories,107.946000
Clothing,259.563600
Clothing,554.116108
Components,973.358100
Accessories,120.000000
Clothing,179.970000
Clothing,161.982000
Clothing,323.964000
Components,606.996000
Clothing,115.361600
Clothing,115.361600
Accessories,201.865000
Clothing,42.386700
Bikes,4201.837500
Components,183.938200
Components,1011.660000
Bikes,3926.812500
Accessories,229.479936
Clothing,287.952000
Bikes,4697.940000
Clothing,449.940000
Accessories,121.119000
Clothing,377.958000
Components,67.539000
Components,973.358100
Bikes,3001.312500
Clothing,70.644500
Bikes,1409.382000
Components,183.938200
Bikes,3688.376700
Bikes,647.994000
Bikes,3887.964000
Bikes,4971.407200
Bikes,3239.970000
Bikes,7376.753400
Bikes,1295.988000
Components,33.774500
Clothing,227.940000
Components,588.987000
Bikes,2485.703600
Components,283.230000
Bikes,3688.376700
Clothing,136.764000
Bikes,939.588000
Bikes,1409.382000
Bikes,469.794000
Bikes,1409.382000
Components,183.938200
Components,183.938200
Bikes,2818.764000
Components,1297.810800
Bikes,3288.558000
Bikes,469.794000
Bikes,2932.020000
Clothing,35.994000
Components,606.996000
Components,606.996000
Components,135.078000
Bikes,1308.937500
Components,202.332000
Bikes,469.794000
Bikes,469.794000
Bikes,2348.970000
Components,324.452700
Bikes,1308.937500
Components,708.075000
Bikes,3728.555400
Bikes,1295.988000
Bikes,7457.110800
Components,33.774500
Bikes,4917.835600
Bikes,1295.988000
Clothing,86.521200
Bikes,647.994000
Bikes,2458.917800
Clothing,297.746625
Components,209.256000
Clothing,107.988000
Clothing,134.982000
Clothing,5.186500
Clothing,68.382000
Clothing,359.952000
Components,418.512000
Bikes,2932.020000
Bikes,3001.312500
Bikes,939.588000
Bikes,939.588000
Bikes,600.262500
Bikes,939.588000
Bikes,1879.176000
Bikes,600.262500
Bikes,939.588000
Bikes,6544.687500
Components,202.617000
Bikes,1409.382000
Bikes,2932.020000
Clothing,89.988000
Bikes,469.794000
Bikes,1800.787500
Bikes,469.794000
Bikes,1308.937500
Clothing,25.932500
Clothing,179.976000
Bikes,1879.176000
Bikes,1879.176000
Bikes,939.588000
Bikes,2932.020000
Bikes,1308.937500
Bikes,5235.750000
Accessories,40.373000
Clothing,28.840400
Bikes,1308.937500
Bikes,2818.764000
Bikes,1879.176000
Bikes,469.794000
Bikes,3288.558000
Bikes,939.588000
Bikes,939.588000
Clothing,107.988000
Clothing,300.535620
Bikes,600.262500
Bikes,6230.721224
Clothing,107.988000
Clothing,107.982000
Bikes,2932.020000
Clothing,41.492000
Components,973.358100
Components,809.328000
Clothing,115.361600
Bikes,4697.940000
Accessories,40.373000
Accessories,45.000000
Accessories,59.970000
Components,404.664000
Components,202.617000
Clothing,179.976000
Components,183.938200
Bikes,1800.787500
Components,202.332000
Components,1297.810800
Accessories,20.186500
Clothing,44.994000
Bikes,3758.352000
Bikes,4697.940000
Components,2271.168900
Bikes,2348.970000
Clothing,56.515600
Clothing,143.976000
Bikes,1409.382000
Clothing,107.988000
Bikes,8796.060000
Bikes,1879.176000
Bikes,1800.787500
Clothing,42.386700
Components,551.814600
Accessories,121.119000
Bikes,469.794000
Bikes,1308.937500
Clothing,115.361600
Components,404.664000
Bikes,5235.750000
Clothing,15.559500
Bikes,4917.835600
Bikes,6214.259000
Bikes,1943.982000
Clothing,136.764000
Components,141.615000
Bikes,4971.407200
Bikes,7376.753400
Components,209.256000
Clothing,115.361600
Bikes,3688.376700
Bikes,2591.976000
Clothing,44.994000
Components,209.256000
Clothing,134.982000
Bikes,469.794000
Components,67.539000
Accessories,121.119000
Bikes,4971.407200
Accessories,20.186500
Bikes,8699.962600
Components,785.316000
Bikes,647.994000
Bikes,2458.917800
Components,209.256000
Components,149.676000
Clothing,86.521200
Components,2977.090800
Components,236.421500
Clothing,107.988000
Clothing,56.515600
Clothing,113.970000
Clothing,302.309224
Components,109.341000
Clothing,173.042400
Components,418.512000
Components,209.256000
Bikes,1943.982000
Clothing,144.202000
Bikes,2458.917800
Clothing,143.976000
Components,2232.818100
Bikes,3688.376700
Components,552.366000
Accessories,35.982000
Clothing,107.982000
Bikes,3728.555400
Clothing,179.976000
Clothing,179.976000
Components,566.460000
Components,688.470000
Components,2208.436500
Accessories,30.000000
Bikes,1295.988000
Clothing,53.994000
Components,736.145500
Clothing,25.932500
Components,72.883500
Bikes,3239.970000
Accessories,100.932500
Bikes,1800.787500
Bikes,1308.937500
Bikes,469.794000
Bikes,2401.050000
Bikes,600.262500
Bikes,1409.382000
Accessories,100.932500
Clothing,10.373000
Bikes,1466.010000
Bikes,469.794000
Clothing,224.970000
Bikes,2617.875000
Clothing,28.840400
Bikes,5235.750000
Clothing,134.982000
Bikes,2617.875000
Bikes,469.794000
Bikes,7330.050000
Bikes,939.588000
Bikes,939.588000
Bikes,2401.050000
Bikes,3926.812500
Bikes,1409.382000
Bikes,2348.970000
Bikes,939.588000
Components,141.615000
Components,137.694000
Accessories,20.186500
Clothing,68.382000
Components,209.256000
Components,744.272700
Clothing,45.588000
Components,67.549000
Components,72.894000
Components,1472.291000
Components,392.658000
Components,735.752800
Bikes,939.588000
Bikes,2348.970000
Bikes,1200.525000
Components,67.539000
Components,324.452700
Bikes,4398.030000
Bikes,3926.812500
Bikes,1200.525000
Bikes,939.588000
Bikes,1409.382000
Bikes,939.588000
Clothing,89.988000
Bikes,939.588000
Components,202.332000
Clothing,22.794000
Components,202.617000
Bikes,600.262500
Accessories,20.186500
Bikes,2591.976000
Bikes,4917.835600
Clothing,136.764000
Clothing,115.361600
Bikes,6214.259000
Components,141.615000
Clothing,46.678500
Clothing,224.970000
Bikes,3688.376700
Bikes,3239.970000
Bikes,1229.458900
Bikes,2485.703600
Clothing,44.994000
Bikes,1295.988000
Components,209.256000
Components,392.658000
Components,67.539000
Bikes,1308.937500
Bikes,5235.750000
Accessories,40.373000
Bikes,1200.525000
Bikes,2348.970000
Bikes,1409.382000
Bikes,3926.812500
Bikes,5864.040000
Bikes,939.588000
Clothing,5.186500
Bikes,11728.080000
Bikes,469.794000
Bikes,5235.750000
Bikes,3758.352000
Bikes,939.588000
Bikes,1409.382000
Bikes,6544.687500
Bikes,4802.100000
Bikes,2401.050000
Bikes,2348.970000
Bikes,3288.558000
Accessories,20.186500
Bikes,939.588000
Bikes,2617.875000
Bikes,10262.070000
Bikes,2348.970000
Bikes,2818.764000
Bikes,3001.312500
Bikes,3001.312500
Components,648.905400
Components,202.617000
Bikes,1466.010000
Bikes,939.588000
Bikes,939.588000
Bikes,2932.020000
Clothing,86.521200
Bikes,469.794000
Bikes,600.262500
Bikes,2617.875000
Bikes,1879.176000
Bikes,600.262500
Bikes,4398.030000
Bikes,1879.176000
Bikes,600.262500
Clothing,179.976000
Bikes,2617.875000
Bikes,469.794000
Components,270.156000
Bikes,469.794000
Bikes,1879.176000
Bikes,2401.050000
Bikes,1879.176000
Bikes,2348.970000
Bikes,600.262500
Bikes,2617.875000
Bikes,1409.382000
Bikes,6544.687500
Clothing,44.994000
Clothing,15.559500
Bikes,3926.812500
Bikes,939.588000
Bikes,469.794000
Bikes,469.794000
Bikes,469.794000
Clothing,68.382000
Clothing,269.964000
Bikes,2485.703600
Bikes,1943.982000
Bikes,647.994000
Clothing,25.932500
Clothing,115.361600
Components,418.512000
Bikes,3728.555400
Bikes,2458.917800
Components,392.658000
Bikes,1943.982000
Bikes,2458.917800
Clothing,89.988000
Components,283.230000
Bikes,1943.982000
Components,33.774500
Bikes,3688.376700
Components,33.774500
Bikes,4971.407200
Bikes,2485.703600
Bikes,2458.917800
Bikes,1295.988000
Components,1046.280000
Components,196.329000
Clothing,302.309224
Components,424.845000
Clothing,68.382000
Bikes,1295.988000
Bikes,7457.110800
Clothing,22.794000
Components,1472.291000
Components,392.658000
Bikes,3728.555400
Components,184.122000
Components,2977.090800
Bikes,2591.976000
Components,418.512000
Bikes,1229.458900
Bikes,3728.555400
Bikes,3887.964000
Clothing,45.588000
Bikes,1229.458900
Components,209.256000
Bikes,1943.982000
Bikes,1295.988000
Components,24.294500
Components,849.690000
Components,135.098000
Components,418.512000
Components,736.145500
Components,137.694000
Components,744.272700
Bikes,1242.851800
Clothing,45.588000
Components,74.838000
Bikes,1242.851800
Bikes,939.588000
Bikes,939.588000
Bikes,939.588000
Clothing,143.976000
Accessories,100.932500
Clothing,53.994000
Bikes,600.262500
Bikes,939.588000
Clothing,269.970000
Bikes,1466.010000
Bikes,2401.050000
Bikes,939.588000
Bikes,469.794000
Clothing,224.970000
Accessories,60.559500
Accessories,45.000000
Components,1297.810800
Bikes,1409.382000
Clothing,107.982000
Components,67.539000
Accessories,23.988000
Bikes,2348.970000
Components,404.664000
Bikes,1466.010000
Bikes,939.588000
Clothing,25.932500
Bikes,2401.050000
Clothing,144.202000
Bikes,2348.970000
Clothing,42.386700
Bikes,939.588000
Bikes,2818.764000
Clothing,14.128900
Clothing,143.976000
Clothing,57.680800
Bikes,3926.812500
Clothing,134.982000
Clothing,215.976000
Components,404.664000
Accessories,141.305500
Bikes,1308.937500
Clothing,144.202000
Components,324.452700
Clothing,53.994000
Accessories,40.373000
Bikes,2458.917800
Clothing,68.382000
Clothing,45.588000
Clothing,22.794000
Components,736.145500
Components,424.845000
Components,2208.436500
Components,1488.545400
Bikes,2458.917800
Bikes,3688.376700
Clothing,28.257800
Components,392.658000
Components,209.256000
Bikes,1943.982000
Components,182.235000
Components,170.061500
Bikes,1295.988000
Components,552.366000
Clothing,107.982000
Components,2977.090800
Clothing,91.176000
Bikes,2485.703600
Bikes,1242.851800
Bikes,647.994000
Components,149.676000
Components,270.196000
Components,627.768000
Bikes,2458.917800
Components,413.082000
Components,837.024000
Bikes,1295.988000
Bikes,3728.555400
Clothing,91.176000
Components,209.256000
Components,744.272700
Bikes,647.994000
Accessories,59.970000
Bikes,1409.382000
Clothing,25.932500
Clothing,86.521200
Clothing,269.964000
Components,202.332000
Bikes,600.262500
Clothing,323.964000
Components,324.452700
Bikes,2818.764000
Bikes,939.588000
Clothing,224.970000
Bikes,2932.020000
Bikes,1466.010000
Clothing,28.257800
Clothing,173.042400
Clothing,35.994000
Clothing,107.988000
Clothing,143.976000
Components,324.452700
Clothing,57.680800
Bikes,939.588000
Bikes,939.588000
Accessories,120.000000
Bikes,600.262500
Bikes,1308.937500
Components,973.358100
Accessories,40.373000
Accessories,100.932500
Components,735.752800
Bikes,1409.382000
Components,404.664000
Components,135.078000
Bikes,2348.970000
Clothing,45.588000
Bikes,2458.917800
Clothing,91.176000
Clothing,91.176000
Bikes,1229.458900
Bikes,469.794000
Bikes,939.588000
Bikes,469.794000
Bikes,939.588000
Bikes,939.588000
Bikes,3887.964000
Bikes,2591.976000
Bikes,6214.259000
Bikes,1943.982000
Bikes,8699.962600
Bikes,2458.917800
Components,392.658000
Bikes,2485.703600
Components,566.460000
Components,418.512000
Bikes,2458.917800
Clothing,205.146000
Bikes,2591.976000
Components,418.512000
Clothing,53.994000
Accessories,60.559500
Clothing,134.982000
Clothing,134.982000
Components,198.036000
Components,183.938200
Clothing,35.994000
Components,324.452700
Bikes,1308.937500
Bikes,939.588000
Bikes,1409.382000
Bikes,469.794000
Bikes,1409.382000
Bikes,2485.703600
Clothing,179.976000
Bikes,1229.458900
Clothing,269.964000
Clothing,10.373000
Bikes,4535.958000
Bikes,2485.703600
Bikes,8699.962600
Components,418.512000
Components,418.512000
Components,785.316000
Components,135.098000
Bikes,5183.952000
Bikes,7376.753400
Clothing,205.146000
Bikes,3887.964000
Clothing,57.680800
Bikes,1943.982000
Components,418.512000
Components,209.256000
Components,275.388000
Components,36.447000
Components,736.145500
Clothing,179.976000
Accessories,161.492000
Clothing,91.176000
Clothing,134.982000
Bikes,3728.555400
Clothing,215.976000
Bikes,1295.988000
Components,209.256000
Clothing,143.976000
Components,1488.545400
Bikes,2458.917800
Bikes,6214.259000
Accessories,60.000000
Clothing,269.970000
Accessories,60.559500
Components,72.883500
Clothing,22.794000
Clothing,86.521200
Components,196.329000
Components,2208.436500
Components,368.244000
Components,1488.545400
Bikes,647.994000
Clothing,86.521200
Accessories,35.982000
Bikes,2485.703600
Components,33.774500
Components,141.615000
Clothing,10.373000
Clothing,70.644500
Clothing,115.361600
Bikes,469.794000
Bikes,1409.382000
Bikes,1879.176000
Bikes,2348.970000
Bikes,939.588000
Components,202.332000
Components,396.072000
Bikes,469.794000
Accessories,60.559500
Bikes,1879.176000
Components,973.358100
Bikes,3758.352000
Bikes,2818.764000
Bikes,469.794000
Bikes,2348.970000
Bikes,939.588000
Components,404.664000
Clothing,115.361600
Bikes,1466.010000
Clothing,107.988000
Clothing,269.970000
Accessories,80.746000
Accessories,60.000000
Clothing,51.865000
Bikes,600.262500
Accessories,60.559500
Bikes,939.588000
Bikes,939.588000
Clothing,134.982000
Clothing,134.982000
Accessories,23.988000
Clothing,107.982000
Clothing,115.361600
Bikes,939.588000
Clothing,71.988000
Clothing,42.386700
Bikes,1308.937500
Clothing,173.042400
Components,183.938200
Bikes,1200.525000
Bikes,600.262500
Clothing,68.382000
Bikes,1242.851800
Bikes,1229.458900
Bikes,1229.458900
Clothing,22.794000
Components,196.329000
Bikes,2458.917800
Components,122.748000
Bikes,1242.851800
Components,209.256000
Bikes,647.994000
Clothing,28.257800
Clothing,22.794000
Components,209.256000
Components,1472.291000
Components,2232.818100
Components,67.549000
Components,736.145500
Clothing,182.352000
Components,72.894000
Bikes,2458.917800
Components,688.470000
Components,418.512000
Bikes,1295.988000
Components,24.294500
Components,424.845000
Bikes,1242.851800
Bikes,647.994000
Components,149.676000
Clothing,91.176000
Bikes,2485.703600
Components,424.845000
Bikes,2485.703600
Bikes,3728.555400
Clothing,136.764000
Bikes,1229.458900
Components,121.472500
Components,981.645000
Components,627.768000
Components,4465.636200
Bikes,1295.988000
Components,1488.545400
Bikes,647.994000
Components,368.244000
Components,627.768000
Bikes,2458.917800
Components,224.514000
Components,2208.436500
Bikes,1295.988000
Components,2208.436500
Bikes,4917.835600
Components,413.082000
Components,627.768000
Bikes,647.994000
Components,101.323500
Components,291.576000
Clothing,68.382000
Bikes,2458.917800
Components,209.256000
Components,209.256000
Components,196.329000
Components,324.452700
Clothing,53.994000
Accessories,40.373000
Clothing,91.176000
Clothing,22.794000
Bikes,2485.703600
Bikes,469.794000
Bikes,939.588000
Bikes,1879.176000
Bikes,2348.970000
Bikes,469.794000
Bikes,469.794000
Bikes,1000.437500
Bikes,782.990000
Bikes,782.990000
Bikes,2049.098200
Bikes,2071.419600
Bikes,782.990000
Bikes,1000.437500
Bikes,782.990000
Bikes,782.990000
Bikes,782.990000
Bikes,2443.350000
Bikes,2181.562500
Bikes,2049.098200
Bikes,2071.419600
Bikes,2071.419600
Bikes,1000.437500
Bikes,2071.419600
Bikes,782.990000
Bikes,2071.419600
Bikes,2181.562500
Bikes,2181.562500
Bikes,2049.098200
Bikes,2049.098200
Bikes,2071.419600
Bikes,2181.562500
Bikes,782.990000
Bikes,2443.350000
Bikes,2181.562500
Bikes,2181.562500
Bikes,1000.437500
Bikes,2049.098200
Bikes,2049.098200
Bikes,2443.350000
Bikes,2181.562500
Bikes,2181.562500
Bikes,2443.350000
Bikes,2049.098200
Bikes,2071.419600
Bikes,2071.419600
Bikes,2071.419600
Bikes,2049.098200
Bikes,2049.098200
Bikes,2071.419600
Bikes,782.990000
Bikes,782.990000
Bikes,2181.562500
Bikes,1000.437500
Bikes,2181.562500
Bikes,2443.350000
Bikes,2181.562500
Bikes,2443.350000
Bikes,1000.437500
